Sample,Time (s),GPU Memory (MB)
151507,26.862071990966797,530.9130859375
151508,26.82721734046936,649.67626953125
151509,32.45503497123718,705.361328125
151510,27.77268075942993,737.42333984375
151669,20.94270944595337,636.81884765625
151670,22.429941177368164,515.98193359375
151671,24.161895275115967,549.19482421875
151672,22.86405086517334,606.8515625
151673,21.89824366569519,563.83984375
151674,23.629833698272705,527.26025390625
151675,23.900053024291992,527.0146484375
151676,23.142964839935303,509.0712890625
